mode,bias_kind,label,domain_size,nbins,nbins_age,nbins_priors,bucket_count,grid_cells,groups,time_baseline,time_qbase,time_cred,time_mi,util_count,util_theta,status,keep_sig
full2d,per_value,baseline,877,,,,,,1,0.0008547079996787943,0.0,0.0,0.0,445,326.6252847380413,ok,8b0ac710
full2d,per_value,q_base,877,,,,,,876,0.0,703.3055880410011,703.2829962079995,0.0,443,330.9248291571754,ok,e51fc37c
full2d,per_value,q_star,877,,,,,,136,0.0,703.3055880410011,703.2829962079995,225.89231129200016,724,424.64464692482915,ok,60b1eebc
grouped-start2d,per_value,baseline,877,,6.0,6.0,,,1,0.0007977500008564675,0.0,0.0,0.0,445,326.6252847380413,ok,8b0ac710
grouped-start2d,per_value,q_base,877,,6.0,6.0,,,876,0.0,676.7614515000005,676.7428914580014,0.0,443,330.9248291571754,ok,e51fc37c
grouped-start2d,per_value,q_star,877,,6.0,6.0,,,136,0.0,676.7614515000005,676.7428914580014,217.7189794170008,724,424.64464692482915,ok,60b1eebc
collapsed2d,per_bucket2d,baseline,877,,6.0,6.0,,30.0,1,2.3167000108514912e-05,0.0,0.0,0.0,711,572.8709677419355,ok,bb47b74b
collapsed2d,per_bucket2d,q_base,877,,6.0,6.0,,30.0,2,0.0,0.46310083299977123,0.46073550199980673,0.0,771,606.9677419354839,ok,445dd63d
collapsed2d,per_bucket2d,q_star,877,,6.0,6.0,,30.0,2,0.0,0.46310083299977123,0.46073550199980673,9.654200039221905e-05,771,606.9677419354839,ok,445dd63d
cells-opt-eval-pairs,per_value,baseline,877,,6.0,6.0,,30.0,1,0.0008091670006251661,0.0,0.0,0.0,425,317.54328018223214,ok,d6cc82c0
cells-opt-eval-pairs,per_value,q_base,877,,6.0,6.0,,30.0,2,0.0,0.45957149999958347,0.45721504100038146,0.0,696,417.23006833712964,ok,2d060358
cells-opt-eval-pairs,per_value,q_star,877,,6.0,6.0,,30.0,2,0.0,0.45957149999958347,0.45721504100038146,0.00010533300155657344,696,417.23006833712964,ok,2d060358
grouped-start2d,per_value,baseline,877,,8.0,8.0,,,1,0.0007912090004538186,0.0,0.0,0.0,445,326.6252847380413,ok,8b0ac710
grouped-start2d,per_value,q_base,877,,8.0,8.0,,,876,0.0,676.269394125,676.2502503340002,0.0,443,330.9248291571754,ok,e51fc37c
grouped-start2d,per_value,q_star,877,,8.0,8.0,,,136,0.0,676.269394125,676.2502503340002,221.56528508299925,724,424.64464692482915,ok,60b1eebc
collapsed2d,per_bucket2d,baseline,877,,8.0,8.0,,48.0,1,3.487499998300336e-05,0.0,0.0,0.0,680,562.0408163265306,ok,5fa14f9b
collapsed2d,per_bucket2d,q_base,877,,8.0,8.0,,48.0,2,0.0,3.0203557500008174,3.006404374997146,0.0,754,598.2857142857141,ok,5c5157ef
collapsed2d,per_bucket2d,q_star,877,,8.0,8.0,,48.0,2,0.0,3.0203557500008174,3.006404374997146,0.0001449999999749707,754,598.2857142857141,ok,5c5157ef
cells-opt-eval-pairs,per_value,baseline,877,,8.0,8.0,,48.0,1,0.0009261670002160827,0.0,0.0,0.0,425,317.54328018223214,ok,d6cc82c0
cells-opt-eval-pairs,per_value,q_base,877,,8.0,8.0,,48.0,2,0.0,3.0276856669988774,3.0137824630037358,0.0,714,422.10478359908865,ok,fa9464a6
cells-opt-eval-pairs,per_value,q_star,877,,8.0,8.0,,48.0,2,0.0,3.0276856669988774,3.0137824630037358,0.00015050000001792796,714,422.10478359908865,ok,fa9464a6
